timestamp,accX,accY,accZ
214060246,0.23,-0.37,-0.39
214062255,0.23,-0.37,-0.39
214064346,0.23,-0.37,-0.39
214066269,0.23,-0.37,-0.39
214068211,0.23,-0.37,-0.39
214070205,0.23,-0.37,-0.39
214072252,0.22,-0.31,-0.43
214074257,0.22,-0.31,-0.43
214076205,0.22,-0.31,-0.43
214078204,0.22,-0.31,-0.43
214080253,0.22,-0.31,-0.43
214082206,0.21,-0.18,-0.76
214084206,0.21,-0.18,-0.76
214086271,0.21,-0.18,-0.76
214088251,0.21,-0.18,-0.76
214090273,0.21,-0.18,-0.76
214092247,0.20,-0.13,-1.14
214094245,0.20,-0.13,-1.14
214096246,0.20,-0.13,-1.14
214098328,0.20,-0.13,-1.14
214100270,0.20,-0.13,-1.14
214102231,0.19,-0.22,-1.19
214104203,0.19,-0.22,-1.19
214106213,0.19,-0.22,-1.19
214108310,0.19,-0.22,-1.19
214110227,0.19,-0.22,-1.19
214112207,0.18,-0.29,-0.83
214114237,0.18,-0.29,-0.83
214116271,0.18,-0.29,-0.83
214118203,0.18,-0.29,-0.83
214120195,0.18,-0.29,-0.83
214122204,0.17,-0.34,-0.51
214124203,0.17,-0.34,-0.51
214126267,0.17,-0.34,-0.51
214128248,0.17,-0.34,-0.51
214130245,0.17,-0.34,-0.51
214132241,0.16,-0.30,-0.59
214134247,0.16,-0.30,-0.59
214136247,0.16,-0.30,-0.59
214138244,0.16,-0.30,-0.59
214140223,0.16,-0.30,-0.59
214142210,0.14,-0.17,-0.94
214144206,0.14,-0.17,-0.94
214146242,0.14,-0.17,-0.94
214148202,0.14,-0.17,-0.94
214150195,0.14,-0.17,-0.94
214152202,0.09,-0.01,-1.21
214154195,0.09,-0.01,-1.21
214156207,0.09,-0.01,-1.21
214158194,0.09,-0.01,-1.21
214160206,0.09,-0.01,-1.21
214162219,0.09,-0.01,-1.21
214164217,0.04,0.07,-1.20
214166266,0.04,0.07,-1.20
214168248,0.04,0.07,-1.20
214170243,0.04,0.07,-1.20
214172251,0.04,0.07,-1.20
214174244,-0.03,0.12,-1.11
214176241,-0.03,0.12,-1.11
214178207,-0.03,0.12,-1.11
214180267,-0.03,0.12,-1.11
214182254,-0.03,0.12,-1.11
214184205,-0.12,0.29,-1.28
214186205,-0.12,0.29,-1.28
214188202,-0.12,0.29,-1.28
214190226,-0.12,0.29,-1.28
214192204,-0.12,0.29,-1.28
214194202,-0.22,0.56,-1.61
214196202,-0.22,0.56,-1.61
214198202,-0.22,0.56,-1.61
214200253,-0.22,0.56,-1.61
214202237,-0.22,0.56,-1.61
214204195,-0.26,0.72,-1.77
214206268,-0.26,0.72,-1.77
214208247,-0.26,0.72,-1.77
214210252,-0.26,0.72,-1.77
214212273,-0.26,0.72,-1.77
214214298,-0.28,0.81,-1.61
214216301,-0.28,0.81,-1.61
214218253,-0.28,0.81,-1.61
214220246,-0.28,0.81,-1.61
214222283,-0.28,0.81,-1.61
214224270,-0.29,0.68,-1.46
214226226,-0.29,0.68,-1.46
214228204,-0.29,0.68,-1.46
214230211,-0.29,0.68,-1.46
214232205,-0.29,0.68,-1.46
214234265,-0.30,0.57,-1.34
214236278,-0.30,0.57,-1.34
214238236,-0.30,0.57,-1.34
214240235,-0.30,0.57,-1.34
214242202,-0.30,0.57,-1.34
214244203,-0.30,0.57,-1.34
214246280,-0.35,0.55,-1.22
214248250,-0.35,0.55,-1.22
214250247,-0.35,0.55,-1.22
214252248,-0.35,0.55,-1.22
214254255,-0.35,0.55,-1.22
214256273,-0.36,0.51,-1.12
214258265,-0.36,0.51,-1.12
214260247,-0.36,0.51,-1.12
214262222,-0.36,0.51,-1.12
214264225,-0.36,0.51,-1.12
